model_run_id,successor_file_sha256,successor_payload_sha256,target_profile_binding_set_sha256,roster_target_id,source_target_row_sha256,representation_feature_row_sha256,language_mode,exactness,universe_membership,predictor_language_code,predictor_script_code,script_inference_rule,model_applicability_status,not_applicable_reason,profile_input_class,direct_profile_binding_status,benchmark_profile_id,profile_match_scope,binding_row_sha256,model_profile_evidence_class,training_rows,script_training_rows
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hop-US,8af6fc5391680b65cd34c2ee23d966886d7cb4567b6cd683557a47f2a78210f1,568ebcd722c6d2d02465df59efa2932d170906dca45fca634e590080eba5f1ed,written_or_multimodal,exact,true,hop,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,c27fc20514579726507a24f874be05a67fc62f5425bcab3c39da52852ea50b60,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ht-Latn-HT,0985e6175836261fef8b645e951613b762a90561dee0c1233c2142e25f292902,f30569d19b664c9e89303804d4d4dfa4d9cc8e89fe7cb63449986ddf024caf65,written_or_multimodal,exact,true,ht,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,f5e1eab4b4b53a26dc92231b2a7411423de444eb87e560e5f76754555e282fb0,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hts-Latn-TZ,099fc45f321e10d46a4400270192995adf9d0571b6082c835a542e156adc497e,768a059ed02ec9dc0ce4dae9cf37b620a3a7acd5d3bc657ff6b2518b8965e3a1,written_or_multimodal,exact,true,hts,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,e08a087676212c90da1bf8e3fe173e31d8775b1303408208037b4a5bb2204d6d,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:huu-CO,cde8c746053ad40d7e0f46840fb3746a929e0c6ddcf7ebd129f7b2db47e3adfd,648c8c4a0cfe8d8b123b226dc69d53546724aeede2f775c07bfcafb4ce64afb4,written_or_multimodal,exact,true,huu,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,dd5954abc605a1f84f24baf8bb44df8b17415a1375fb7016d749827fb5e84d78,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hwc-Latn-US,921ebaa5a8b59aa73d8cbf5ad1e960026e92dd133ed13bba72036cdcff0a4806,925979d167cde2effa0a0220c9406959e9f55d98962708db9a7f23d0c7752cbf,written_or_multimodal,exact,true,hwc,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,0c80d849617192ddd7e1925ab4879e7ef834106b2b59d456012cfaef6a2ccbf4,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hz-Latn-AO,539e7cdf176dc95f4dce144fbd6a7a240a1a7edc6eeaf06b79e87edd6a980ac8,96910809b09e207d873da3dad7bdedf083043c6e0f30d09103fb828abaf62436,written_or_multimodal,exact,true,hz,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,2df2db2dc4ea6e967e82bd127f529cd5de836ad10572156c3ae79ddeb3b0bc3c,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hz-Latn-BW,5f4af72da2b76aef2774b59dfdf01d0f3304a9abdaa0e453f40feb289dc16447,6389c14302a75cc30f5ec35db6a9532cf6557765f3a82adf3f486c24d520d853,written_or_multimodal,exact,true,hz,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,9c341d5fb1dbda9f89dcccc4e181f8a79a89b0f512fed876d5d421dddf2f7e78,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:hz-Latn-NA,52ba3e617d1d6920bef2f1631aeca709fe08cc8b94190f1b41447be7247bd1f2,49a3028a87f08acc359b24846dcd52f0140650a45765fa9efb7fd30af5d49e1a,written_or_multimodal,exact,true,hz,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,a4333969051f8526f3c2f59662bf387b832438328ffa4e24295cc5df6b4a0b1f,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:iai-Latn-NC,65b5f36144592942ef513c07d9a2cbeb9cae37135d6f794df2a2a3cbdbba5bb0,01a08f70a98152387f2f24566bc10248032790715f2261db0165135db095dc3c,written_or_multimodal,exact,true,iai,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,1579e9f3e6de0a36cdad18582f9245fdf40fe93a5586329f7fd9bc75ce2386ea,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:iba-Latn-MY,065ba2320de8891eb7a9f4fcbbde9ff504e48e69952a60ff287d4fa38d85ea99,ce287704cdeaf7ba984165681edad31e24898a3337c70edb26cf64cd962361c9,written_or_multimodal,exact,true,iba,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,b1421c0f20f645b5ea2429612fd8df6e66a86ce0514aa3fb83947bf073718a8b,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ibb-Latn-NG,2fcb91901d87ff3b2b8b352a51b22ca9d7abeef4f24e16565f2e54e4c495a2ce,7254fe311d01dd08a2dd23386d1c3c2672d98d12f8393dd5e4e0eb321e8f4cf6,written_or_multimodal,exact,true,ibb,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,31832d72ff42cd217d278e361159562113b5410342416943238cfb909c544ed5,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:icr-CO,20edb640d4815aa9d66440dfcf6eaf0552a7b5638e1d2f62e831d43fc79852a7,1126ca007590cbbe15c015fe9fbf6ca2f6af465d8a464e4c394860be01357fe2,written_or_multimodal,exact,true,icr,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,2bd72b993f65f1ef89eeca3a6596787e16bcec7141ba83ca15189f6695288ac4,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:id-Latn-ID,7492a1e7ccbf0a4f34cc78d38674de0205e0d6d4be7b8ee6772a39e0656b0c9c,b9633aa05f59aa0b9ae0745923070647489e2551c8c70d5517a5a236e62432cf,written_or_multimodal,exact,true,id,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,dcc38a218c49087a2c22f4177fe9b37859e5e0cf8f3d9d06af3401ae6615a181,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ig-Latn-NG,aa0686dd4b3e173d1e4a70fd916c7ac2f1261430db10e0218761ff6ccc5d768d,f28db310dca42761e1c59616d7817a3911143aee0e09d1dbd9765d8f3d832acb,written_or_multimodal,exact,true,ig,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,b04b1ead849f81be9e4a3de371ce422633dd1812038e733b6f6509940bea71c5,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:igl-Latn-NG,bee74fdd25bcfd4bee9157a5df13f225b0e5511c3b79bb71e0044c494552b1a1,76009a62ea4a2e2e68f17ed6e33c229cfd8e9fe98826a6a6a63579531d548562,written_or_multimodal,exact,true,igl,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,985eb16847f9543a8a179ac0e29817aaddd69107e23dec3d41224645314cd775,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ijc-Latn-NG,996c093cc41ace570a74265c080a59bb39182aa891f612622fc289f8cba11f1d,9a47b8fd8a4e23a8176688f1c636bfde615e88072a437aa538b460c83617c517,written_or_multimodal,exact,true,ijc,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,fdd7e4a17b4bedd1c77081a79e76eb4b4002efe7a1dd9139d7ef8d80faa361e4,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:iks-CA,7c8c7558493a4b471fb98dc15e3bb872e30a910773796549ae96f6c359d9a29a,23115a3a0fa9f966b873b94acab72bc11482e2d823aea7a44676462d6ff5e175,signed,exact,true,iks,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,NOT_APPLICABLE_SIGNED_MODE,written-token profile does not model a visual-manual production route,NOT_APPLICABLE_MODE,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,,,c6b91ba0ef7bad1bb82b3dd8094c50162ef6937ea3b1127a63ecb49490bfb275,NOT_APPLICABLE_MODE,,
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ikt-CA,7d2b96264960547520052522ea3d49190b326c3259382e180cee29542c3d48cf,3a9f877c55c6305ebe479f2d88b55ec79721e52a425e6f90a85539af23325c0c,written_or_multimodal,exact,true,ikt,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,d9211bd229b6234f48e7ad841f0e71dd3969c70b4122b269ce9818e23d34d8c2,MODEL_CONDITIONAL_PROFILE,203,0
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:iku-CA,eb38fd5c9235134949acb0f205162e2870c3ff301c72b0c0ee61e13a69c9dcea,01a5135a285cbeb5e86bb60370fc11724085b22cba029598c57b2f7e019bbd88,written_or_multimodal,exact,true,iku,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,e55cfb2f68296f5ca48c78c9ba79272b43eca721ac26f19547bdd84f58d60751,MODEL_CONDITIONAL_PROFILE,203,0
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ilo-Latn-PH,33e3c440fd11312e33a6e8428d08fa53d8528b687ad711d7ef24e6eb23059ab1,281c78cae5bbd2862edce39946c03a24d54340a509b4b19521b142a62c47a76d,written_or_multimodal,exact,true,ilo,Latn,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,bb1e0f85bd6ed9c995d15baeb907dd5042b39f3829884c1f2aea4ad9159bde42,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ils-001,1542cd5107572d2475066a99ab3254dbd87f8e5c10abbb0c00f7ca718685585a,184f73b49daaee8de546dd41557b9c4c2df6b7ac17c89c13be66eea4f5fee83a,signed,exact,true,ils,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,NOT_APPLICABLE_NOT_EFFECTIVE,successor roster does not mark this target production-applicable,NOT_APPLICABLE_MODE,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,,,7da6d5ae00acde121a78989224f834d0481b5b9291110f976715051b8f8f8cc5,NOT_APPLICABLE_MODE,,
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:inl-ID,67a21d70272fe0413c5c295221417f2590793dcab1f8405be95d3aa6fd567e26,8e8c7a8cd5470469673dd61c692d9191d602a413efc051cc6d3994627fa9ab86,signed,exact,true,inl,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,NOT_APPLICABLE_SIGNED_MODE,written-token profile does not model a visual-manual production route,NOT_APPLICABLE_MODE,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,,,8aa189e9b4bc7eecbe8c2007f68130f9e00227d90eecb723bf47c12cc0c0097b,NOT_APPLICABLE_MODE,,
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ins-IN,fd327cd4a237a372df064de73c66e47300e9af431e06b698ee779e51dadad78a,c150e2d6b273d0c5afee24b02c7ae0688c538c14dd4116d0a13aa1030e88306c,signed,exact,true,ins,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,NOT_APPLICABLE_SIGNED_MODE,written-token profile does not model a visual-manual production route,NOT_APPLICABLE_MODE,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,,,1a2ad3327e2d969b2b5a534bbe238b41278dec56a5d5fa3d63510c9c7df6758c,NOT_APPLICABLE_MODE,,
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ipk-US,06dc58d54d01109e6510c3526cd9dcb20cac49b0f5e565014318f7ab58798118,dbf6d6fd0614d130c3e3df8f9d103c512887952297d5721ff138bd9171a7ac2d,written_or_multimodal,exact,true,ipk,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,50a7f2e7e73d7d03563c79181546491dc4371e14b3052502052ba42448a8da97,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:isg-IE,e11902f1a14d4e35e8486f88ed7f6c6196ea9dae72af224e9794b10247cccb04,e25b5a2e37bb47fcfe4ca125da755984917d364f26a32677add1df63d95753fa,signed,exact,true,isg,Zyyy,NO_SCRIPT_EVIDENCE_GLOBAL_PRIOR,NOT_APPLICABLE_SIGNED_MODE,written-token profile does not model a visual-manual production route,NOT_APPLICABLE_MODE,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,,,9f13c31d247f8960116c66ce95b466506edca688ddf3f38949b27c933b6ffe9e,NOT_APPLICABLE_MODE,,
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:itl-RU,8e7b1c2df67543145961eb1640282e3cc8db7326e13742a4d08d0e2a747276c5,a6f98a08c2b67dc7098ba6bb2f24f326be6bdb12cd5e0c22103a830edd4f296c,written_or_multimodal,exact,true,itl,Cyrl,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,415ba1df24dbe6fe71348e47d41a3017eafde775d3f2f850eeae3e3bd4d52e20,MODEL_CONDITIONAL_PROFILE,203,12
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:itz-GT,78d8275909c5d48716e4de8c2d745d52d58e4ca42b9c7b9940b72b8bd245ff5b,cbb8f3d02fb2ee8bd2cc74dbfa838dd761bd8f93d062c6124f9556f96d72e1d2,written_or_multimodal,exact,true,itz,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,56d67274cd537522068ede34265b41d789590b56f330d2f118e6032dc08b1168,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:iu-Cans-CA,810538746be14a2b644f55db53bc318301179e300f1ef2dd8c193e442dc0c563,52e8ad3336d013853fd242599b378428093fda2a1c15378e13eaf9000978c05c,written_or_multimodal,exact,true,iu,Cans,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,f512ba35a854c98ce2968dbf6166d715c3331365079a52b8711b89236a3c780b,MODEL_CONDITIONAL_PROFILE,203,0
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ixl-GT,150a6fbcba3d988f0c6ec7afe78fc4cbfa83fd5367df9db3e55727afde31d634,a219ddd7730b94b24023de2c116e78a4166b0934b642b04b578e44448e3958c6,written_or_multimodal,exact,true,ixl,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,a3493f23f2c53f25ef505d514d674450fe1c86ee4d048f61c3c4183169481b38,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:ja-Jpan-JP,99037a914736689e1a526a498d4ef586555a10dec0331b7f644ebcb06da6f139,a1ed44febd9fdc982b593fa3de2c157d6f71ddab2ac8b6083120afb7ee563fc7,written_or_multimodal,exact,true,ja,Jpan,EXPLICIT_BCP47_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,59bb0cc6f61f56751a42d6a199c29b514ba49d916def1c8d8226336fb44839c6,MODEL_CONDITIONAL_PROFILE,203,1
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:jac-GT,0526da3451d9256494088ac5a577bc19f584fcf506c8cc2032a320a5457cb7ff,9b3a75a0fe8c82f53ea006e0a077e4dc0f9ab238fc53cb61742ac446308d885b,written_or_multimodal,exact,true,jac,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,610e39a1ff6cf4451dedceaca478512a1813a902a8873cadf315f7493c2d52c1,MODEL_CONDITIONAL_PROFILE,203,126
CRCM-be4b505133a5ccefa3ea,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4,lang:jam-JM,7414737e2c1e3586fe3ccda4622b081875b674534d5608575d315f70cb21df18,7dca82564135816923780fcedb86af2de992bd84a8aa4335cc2402ac4286ea86,written_or_multimodal,exact,true,jam,Latn,ORTHOGRAPHY_KEYWORD_SINGLE_SCRIPT,MODEL_CONDITIONAL_APPLICABLE,,NO_PROFILE,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,,,98a6b8ddceb400b19efaf5526c3986560233115b6d587eae02a67247d19cbe28,MODEL_CONDITIONAL_PROFILE,203,126
