roster_snapshot_id,successor_roster_file_sha256,roster_target_id,target_kind,language_target_id,intervention_target_id,production_applicable,target_representation_id,target_language_or_variety_code,target_script_code,target_territory_code,benchmark_profile_id,profile_measurement_kind,profile_match_scope,binding_method,binding_status,order_b_eligible,unavailable_reason,sensitivity_control_status,tokenization_measurement_set_sha256,measurement_profile_registry_file_sha256,measurement_profile_set_hash,direct_measurement_row_hash,target_roster_row_hash,binding_row_hash,binding_set_hash
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Arab-TD,canonical_language_target,lang:ha-Arab-TD,,true,repr:141e34ab1f36711244aa954a,ha,Arab,TD,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,8efa04371792bcd7b40f00ff6912b0f6790b2cbdcebf99d74ec9dc163f1cdd93,d02c531893ac22f97e92a3ca149af500b4ba66203214e9efaaa060a8958dd4e4,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Latn-CM,canonical_language_target,lang:ha-Latn-CM,,true,repr:6327aaeefdeb1690c2e501f6,ha,Latn,CM,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,87f53453d2bf5a00fe2141a8326e45b1ec54410c8ba9c36295db6d0c1243459c,be68440f03a758834f1a93aa1f1bd1940943e16d0356c04c209d295f8bc1be5f,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Latn-GH,canonical_language_target,lang:ha-Latn-GH,,true,repr:f2c5603cac47b51100b4c51b,ha,Latn,GH,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,9fe9a4106a5fe61f6a8f5f165de03d52562c65afcddec1a918e327d172eb48f7,9e60f4146e51d77d1ad2b4f679dead45e3e0580e0d611b04b4055565df6a6bc7,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Latn-NE,canonical_language_target,lang:ha-Latn-NE,,true,repr:a625bee09c3ca1c0df76c560,ha,Latn,NE,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,f3b87d54d1f7cbe8e209b289a7dd8b263b8d91a5fed32e74466f116a481bed3b,888c7f60a53f609dc41462d5563bba0347d7ab0e29a4c70ab5d1580a437f4bac,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Latn-NG,canonical_language_target,lang:ha-Latn-NG,,true,repr:81851642d3f2686b18c28a4c,ha,Latn,NG,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,42856b31cf9d9274683a02993e7a579c1a2d80b9d59a8e101e6a930e86cce3f7,3a3aa2b933788de1bcdc1eb0181af9d050254ff5a9aa473e7c9132066f83c5d3,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ha-Latn-TD,canonical_language_target,lang:ha-Latn-TD,,true,repr:df41df38efff69d62877c944,ha,Latn,TD,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,6fff03b794c030be3b28288b75b1caa23a909c995ec92291adf526c7e2d1035e,93281e2515ecad42e53cbd6630cbe75907eb14cd97c141a6abd5d7b8f2980ea6,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:har-Ethi-ET,canonical_language_target,lang:har-Ethi-ET,,true,repr:1042951e8534226dd81efe26,har,Ethi,ET,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,55fc42210df00bef871d8fb2996d0ca61eb12b0165f99b9781b901bf90973f80,cc731143d1f8b2b9abc7dbc373e078780ccc8eacb3ee70eeeb147f9c27721eec,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hat-HT,canonical_language_target,lang:hat-HT,,true,repr:1860d01ecb0ecc60d3583344,hat,,HT,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,e5b9cee0668a3ded738e19345d578f501d16091268913a0390512873eeb42a84,5892e2d2579aa4cb7f439bb047c87b5e705c96ea6863f85334dc5f7e84546289,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:haw-Latn-US,canonical_language_target,lang:haw-Latn-US,,true,repr:6793a3127f79363d0be9ce5a,haw,Latn,US,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,8e04e92d3f243ef8c5b4165c1be7737f340bafec9e44427891e6028d2b8d41f9,5c7fa7b2fdfadebbbf44722fba62bd5bf7d2db523ad6a31fa0847a9b81fa6fc7,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hay-Latn-TZ,canonical_language_target,lang:hay-Latn-TZ,,true,repr:c7ed6bd9d0ecffda114f355d,hay,Latn,TZ,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,1442f5b9bc769304b2c7f0a086e85d9ff708381757ba172d1c4b60885813be4a,0395d37456f21f2794a58ff608e9bd507b3d60e9802fc598ba62dccad9689de3,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hdy-Latn-ET,canonical_language_target,lang:hdy-Latn-ET,,true,repr:6c69054f15c5a2e45d9d161e,hdy,Latn,ET,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,22f67f4c7b8d3443de2ab440e95e29ab6221697ac2e32f8bcd0f4e706ab11772,5965ebcf35ed0e23a84b51d66d0ba4d810d5cdb4cac36b7dabcd154826a90997,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:heh-Latn-TZ,canonical_language_target,lang:heh-Latn-TZ,,true,repr:ab7366ad6f977ae6e48875bf,heh,Latn,TZ,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,f5bef59e114bc34670d79a381d5c0fb8c03ad426e78321e9783b398f4ce9d60c,c404e11c36f5a48a0e19e5c45698c05a03ff41f29b34ff8063eaa9147e4322af,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hi-Deva-FJ,canonical_language_target,lang:hi-Deva-FJ,,true,repr:ce63edd64de7a7ef29c121ee,hi,Deva,FJ,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,15a14857e035cec5dd8474316981633f6b062fe8e7c7e16eda17a724036765b4,8d4a898a124f34b5f52cccb8d88b6eb5b363a7e3f624591f583359485c9b7e2f,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hi-Deva-IN,canonical_language_target,lang:hi-Deva-IN,,true,repr:60a962075163cfc62b73968a,hi,Deva,IN,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,ab24d10edab5e8f129bda69b37624340b032d267e530acaa4b598b2cfaed39dd,82ff87ae8f9a5ffd3d40ec9b00b8eb5eb257c09cd09ee9f526abfb5a773b75d4,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hif-Latn-FJ,canonical_language_target,lang:hif-Latn-FJ,,true,repr:ddab20f6a84a42e92b0ef22a,hif,Latn,FJ,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,727854d876c9365237a75875afbb8818200528b01916b92350cad9c98516826e,0075c1247e64e16c79ece6762f4ddd2071fc1a815b6ff699b4cf9158feab69e9,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hil-Latn-PH,canonical_language_target,lang:hil-Latn-PH,,true,repr:5e4805df8fe572c5ff01ab66,hil,Latn,PH,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,a9dc96f1ec3b2a4010aeaadd3fca4e0a64620da644fcd6fe9f03c6ca5dd09500,06f499d7fce52a77e424f67579dfd0e4df311214bd05f8a404fb1e9e6713509e,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmn-Latn-LA,canonical_language_target,lang:hmn-Latn-LA,,true,repr:6f326765338141f942acc52e,hmn,Latn,LA,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,5dfbaf27fb96c959772465a39c50989050bd0465c9ba3a8e65eb4b78270ea3ec,352bf670367a080f62ead6a6d6b1bfc5dd7bde4f7908f3c012127f5375143b63,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmn-Latn-VN,canonical_language_target,lang:hmn-Latn-VN,,true,repr:a972f4a6311e41a0508566ec,hmn,Latn,VN,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,721fda81fd6bef23f6ef3c032b46755fe7347b06718f52dc78df66172cf5e30c,3d71fd74c76d07e6be19fda3c703d6ff277fe75c85b2d8c68d053aa7133e1a7a,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmo-Latn-PG,canonical_language_target,lang:hmo-Latn-PG,,true,repr:ad638cda1c010aeb6960c6a3,hmo,Latn,PG,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,674a8f024e4433c67996e0d5b64331d0fa0a0cd9736463bac2ed598ce3b79898,9ac010fd74c937ed89ee9137c33d5866d529735fa64aeb06f7a382759b8ea4c9,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hne-Deva-IN,canonical_language_target,lang:hne-Deva-IN,,true,repr:65048e76c0949dcc1389c504,hne,Deva,IN,flores:hne_Deva,DIRECT_ALIGNED_BENCHMARK,EXACT_LANGUAGE_VARIETY_SCRIPT,EXACT_BCP47_LANGUAGE_SUBTAG_AND_EXPLICIT_SCRIPT,DIRECT_PROFILE_BOUND,true,,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,d0eb3711af583117cf6ea720df27b867417bb9c23c48aaa5ef96418679ad7521,931bae21e642575cb968f73f2f7f11d5bdee4cc3f211f56ef72752c90bba12c9,04f74a706ac2c5b1509e83137d23e5985a2816e81dd7331561f4df54828a3406,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hop-US,canonical_language_target,lang:hop-US,,true,repr:d6bb05fc3a1ce08a869c40e0,hop,,US,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,8af6fc5391680b65cd34c2ee23d966886d7cb4567b6cd683557a47f2a78210f1,9869070aa24663c2fdae812d7551eee6f44eba64e0a848dde0f9f06630bed3a0,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ht-Latn-HT,canonical_language_target,lang:ht-Latn-HT,,true,repr:4004de584f9134ef6ba5cfb5,ht,Latn,HT,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,0985e6175836261fef8b645e951613b762a90561dee0c1233c2142e25f292902,909161ec6a5a89c39a6d7b632d9134c0d5823e328257d2c06b1704041814b2ee,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hts-Latn-TZ,canonical_language_target,lang:hts-Latn-TZ,,true,repr:eadf4c13d41858a6cbef2c15,hts,Latn,TZ,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,099fc45f321e10d46a4400270192995adf9d0571b6082c835a542e156adc497e,6e7e49a01c82c225867ad78e02d36ce2e8d939c3b23233028b2ce0ed22de5d14,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:huu-CO,canonical_language_target,lang:huu-CO,,true,repr:bac5d7014616e0a1058cd095,huu,,CO,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,cde8c746053ad40d7e0f46840fb3746a929e0c6ddcf7ebd129f7b2db47e3adfd,44e3b0325305e887c07985895f8930a97464ce1bfe9b5612d987da5fd72e7e8b,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hwc-Latn-US,canonical_language_target,lang:hwc-Latn-US,,true,repr:68c8b00d49a824696169fd66,hwc,Latn,US,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,921ebaa5a8b59aa73d8cbf5ad1e960026e92dd133ed13bba72036cdcff0a4806,187c4b97a4ebbf963ff2c036505cd2f9f560f4ff2696292003f1cada0e2cebda,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
