successor_snapshot_id,successor_snapshot_payload_sha256,successor_file_sha256,roster_target_id,roster_row_sha256,production_applicable,model_applicability_status,profile_binding_requirement,binding_status,profile_input_class,profile_match_scope,benchmark_profile_id,direct_measurement_row_sha256,measurement_profile_set_sha256,calibration_profile_count,calibration_use,unavailable_reason,binding_prohibition,binding_row_sha256,binding_set_sha256
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hi-Deva-FJ,15a14857e035cec5dd8474316981633f6b062fe8e7c7e16eda17a724036765b4,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,6351a0c044f73fc4202a7e7277b3f32e8a1a490b0fad97cb0a84e26f8b667be7,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hi-Deva-IN,ab24d10edab5e8f129bda69b37624340b032d267e530acaa4b598b2cfaed39dd,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,e3b29d3257b7c4e1b7fc5d8d2c02e758c0a4c39beff817b8122cbed2d8cc9e62,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hif-Latn-FJ,727854d876c9365237a75875afbb8818200528b01916b92350cad9c98516826e,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,586bb99d6196150b71a61102d6503b81e613846e7e35ed3c7426540375538318,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hil-Latn-PH,a9dc96f1ec3b2a4010aeaadd3fca4e0a64620da644fcd6fe9f03c6ca5dd09500,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,cf773762657617f5ae4cf8b08b26f2db4127af65b95075a1c4f0e72a43ba7a25,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmn-Latn-LA,5dfbaf27fb96c959772465a39c50989050bd0465c9ba3a8e65eb4b78270ea3ec,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,bbe10aa8ca2c9b44097d55a9055b156c09ee791e26d846ebefc7d314a45364b4,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmn-Latn-VN,721fda81fd6bef23f6ef3c032b46755fe7347b06718f52dc78df66172cf5e30c,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,d7555e06c8157990c91b4df1440ba2946e3cf327023627fa223e76e2c3040e1c,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hmo-Latn-PG,674a8f024e4433c67996e0d5b64331d0fa0a0cd9736463bac2ed598ce3b79898,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,05ba58987a59b58546073829c3252d5dfe5c0cdf90d41a97d55c8659853ef0c7,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hne-Deva-IN,931bae21e642575cb968f73f2f7f11d5bdee4cc3f211f56ef72752c90bba12c9,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,4cec13aff2474f04c400b8f61ac4fa9dd51bb5bf1701055e288646c52a3a1ade,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hop-US,8af6fc5391680b65cd34c2ee23d966886d7cb4567b6cd683557a47f2a78210f1,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,c27fc20514579726507a24f874be05a67fc62f5425bcab3c39da52852ea50b60,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ht-Latn-HT,0985e6175836261fef8b645e951613b762a90561dee0c1233c2142e25f292902,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,f5e1eab4b4b53a26dc92231b2a7411423de444eb87e560e5f76754555e282fb0,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hts-Latn-TZ,099fc45f321e10d46a4400270192995adf9d0571b6082c835a542e156adc497e,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,e08a087676212c90da1bf8e3fe173e31d8775b1303408208037b4a5bb2204d6d,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:huu-CO,cde8c746053ad40d7e0f46840fb3746a929e0c6ddcf7ebd129f7b2db47e3adfd,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,dd5954abc605a1f84f24baf8bb44df8b17415a1375fb7016d749827fb5e84d78,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hwc-Latn-US,921ebaa5a8b59aa73d8cbf5ad1e960026e92dd133ed13bba72036cdcff0a4806,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,0c80d849617192ddd7e1925ab4879e7ef834106b2b59d456012cfaef6a2ccbf4,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hz-Latn-AO,539e7cdf176dc95f4dce144fbd6a7a240a1a7edc6eeaf06b79e87edd6a980ac8,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,2df2db2dc4ea6e967e82bd127f529cd5de836ad10572156c3ae79ddeb3b0bc3c,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hz-Latn-BW,5f4af72da2b76aef2774b59dfdf01d0f3304a9abdaa0e453f40feb289dc16447,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,9c341d5fb1dbda9f89dcccc4e181f8a79a89b0f512fed876d5d421dddf2f7e78,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:hz-Latn-NA,52ba3e617d1d6920bef2f1631aeca709fe08cc8b94190f1b41447be7247bd1f2,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,a4333969051f8526f3c2f59662bf387b832438328ffa4e24295cc5df6b4a0b1f,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:iai-Latn-NC,65b5f36144592942ef513c07d9a2cbeb9cae37135d6f794df2a2a3cbdbba5bb0,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,1579e9f3e6de0a36cdad18582f9245fdf40fe93a5586329f7fd9bc75ce2386ea,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:iba-Latn-MY,065ba2320de8891eb7a9f4fcbbde9ff504e48e69952a60ff287d4fa38d85ea99,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,b1421c0f20f645b5ea2429612fd8df6e66a86ce0514aa3fb83947bf073718a8b,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ibb-Latn-NG,2fcb91901d87ff3b2b8b352a51b22ca9d7abeef4f24e16565f2e54e4c495a2ce,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,31832d72ff42cd217d278e361159562113b5410342416943238cfb909c544ed5,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:icr-CO,20edb640d4815aa9d66440dfcf6eaf0552a7b5638e1d2f62e831d43fc79852a7,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,2bd72b993f65f1ef89eeca3a6596787e16bcec7141ba83ca15189f6695288ac4,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:id-Latn-ID,7492a1e7ccbf0a4f34cc78d38674de0205e0d6d4be7b8ee6772a39e0656b0c9c,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,dcc38a218c49087a2c22f4177fe9b37859e5e0cf8f3d9d06af3401ae6615a181,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ig-Latn-NG,aa0686dd4b3e173d1e4a70fd916c7ac2f1261430db10e0218761ff6ccc5d768d,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,b04b1ead849f81be9e4a3de371ce422633dd1812038e733b6f6509940bea71c5,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:igl-Latn-NG,bee74fdd25bcfd4bee9157a5df13f225b0e5511c3b79bb71e0044c494552b1a1,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,985eb16847f9543a8a179ac0e29817aaddd69107e23dec3d41224645314cd775,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:ijc-Latn-NG,996c093cc41ace570a74265c080a59bb39182aa891f612622fc289f8cba11f1d,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,fdd7e4a17b4bedd1c77081a79e76eb4b4002efe7a1dd9139d7ef8d80faa361e4,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:iks-CA,7c8c7558493a4b471fb98dc15e3bb872e30a910773796549ae96f6c359d9a29a,true,NOT_APPLICABLE_SIGNED_MODE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,NOT_APPLICABLE_MODE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,written-token profile does not model a visual-manual production route,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,c6b91ba0ef7bad1bb82b3dd8094c50162ef6937ea3b1127a63ecb49490bfb275,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
